流水號,編號,區域,里,路街,位置,類型,方向,燈別,瓦數,isOldId,X,Y,燈桿形式,高度
909764,850172,四,過嶺里,福達路一段,過嶺里福達路一段346號左邊第一桿,水泥桿,,鈉光燈,250,FALSE,267497.7813,2762863.5,自備桿,6
909765,850173,四,過嶺里,福達路一段,過嶺里福達路一段338號,水泥桿,,鈉光燈,250,FALSE,267503.625,2762915.25,自備桿,6
909766,850174,四,過嶺里,福達路一段,過嶺里福達路一段338號,水泥桿,,鈉光燈,250,FALSE,267492.9688,2762922.5,自備桿,6
909767,850175,四,過嶺里,福達路一段,過嶺里福達路一段338號對面右邊第一桿,水泥桿,,鈉光燈,250,FALSE,267465.0938,2762947.5,自備桿,6
909768,850176,四,過嶺里,福達路一段,過嶺里福達路一段338號對面右邊第二桿,水泥桿,,鈉光燈,250,FALSE,267449.5313,2762962,自備桿,6
909769,850177,四,過嶺里,福達路一段,過嶺里福達路一段5鄰323巷口右邊,水泥桿,,鈉光燈,250,FALSE,267428,2762980.75,自備桿,6
909770,850178,四,過嶺里,福達路一段,過嶺里福達路一段5鄰323巷口,水泥桿,,鈉光燈,250,FALSE,267414.3438,2763005,自備桿,6
909771,850179,四,過嶺里,福達路一段,過嶺里福達路一段5鄰323巷口左邊,水泥桿,,鈉光燈,250,FALSE,267395.7813,2763044.5,自備桿,6
909772,850180,四,過嶺里,福達路一段,過嶺里福達路一段5鄰,水泥桿,,鈉光燈,250,FALSE,267361.875,2763102,自備桿,6
909773,850181,四,過嶺里,福達路一段,過嶺里福達路一段5鄰,水泥桿,,鈉光燈,250,FALSE,267348.1563,2763132.25,自備桿,6
909774,850182,四,過嶺里,福達路一段,過嶺里福達路一段5鄰,水泥桿,,鈉光燈,250,FALSE,267312.9375,2763156,台電桿,10
909775,850183,四,過嶺里,福達路一段,過嶺里福達路一段5鄰,水泥桿,,鈉光燈,250,FALSE,267298.75,2763180.25,台電桿,10
909776,850184,四,過嶺里,福達路一段,過嶺里福達路一段5鄰,水泥桿,,鈉光燈,250,FALSE,267278.5938,2763216.5,台電桿,10
909777,850185,四,過嶺里,福達路一段,過嶺里福達路一段5鄰福達路二段巷口,水泥桿,,鈉光燈,250,FALSE,267256.2813,2763277.25,自備桿,6
909778,850186,四,過嶺里,福達路二段,過嶺里福達路二段1巷26號,水泥桿,,鈉光燈,250,FALSE,267227.8125,2763263,自備桿,6
909779,850187,四,過嶺里,福達路二段,過嶺里福達路二段1巷26號,水泥桿,,鈉光燈,250,FALSE,267213.9375,2763282.75,電信桿,6
909780,850188,四,過嶺里,福達路二段,過嶺里福達路二段1巷32號,水泥桿,,鈉光燈,250,FALSE,267202.8438,2763304.25,台電桿,10
909781,850189,四,過嶺里,福達路二段,過嶺里福達路二段1巷52號,水泥桿,,鈉光燈,250,FALSE,267197.6563,2763315.75,自備桿,6
909782,850190,四,過嶺里,福達路二段,過嶺里福達路二段1巷56號,水泥桿,,鈉光燈,250,FALSE,267179.4063,2763337.5,自備桿,6
909783,850191,四,過嶺里,福達路二段,過嶺里福達路二段1巷92號,水泥桿,,鈉光燈,250,FALSE,267178.625,2763388.25,自備桿,6
909784,850192,四,過嶺里,福達路二段,過嶺里福達路二段1巷110號,水泥桿,,鈉光燈,250,FALSE,267172.6875,2763417.25,自備桿,6
910164,850193,四,過嶺里,福達路二段,過嶺里福達路二段中觀路二段口,水泥桿,,鈉氣燈,250,FALSE,266780.4063,2764009.25,自備桿,6
909786,850194,四,過嶺里,福達路二段,過嶺里福達路二段1巷112號右,水泥桿,,鈉光燈,250,FALSE,267143.7188,2763431.25,電信桿,6
909787,850195,四,過嶺里,福達路二段,過嶺里福達路二段205巷85號後,水泥桿,,鈉光燈,250,FALSE,267119.9063,2763440.75,自備桿,6
909788,850196,四,過嶺里,福達路二段,過嶺里福達路二段205巷75號,水泥桿,,鈉光燈,250,FALSE,267094.9063,2763476.5,自備桿,6
909789,850197,四,過嶺里,福達路二段,過嶺里福達路二段205巷41號,水泥桿,,鈉光燈,250,FALSE,267083.0313,2763528.25,自備桿,6
909790,850198,四,過嶺里,福達路二段,過嶺里福達路二段205巷21號右,水泥桿,,鈉光燈,250,FALSE,267104.0313,2763567.25,自備桿,6
909791,850199,四,過嶺里,福達路二段,過嶺里福達路二段205巷85號,水泥桿,,鈉光燈,250,FALSE,267133,2763458.25,自備桿,6
909792,850200,四,過嶺里,福達路二段,過嶺里福達路二段1巷112號,水泥桿,,鈉光燈,250,FALSE,267177.2813,2763440,自備桿,6
909793,850201,四,過嶺里,福達路二段,過嶺里福達路二段205巷87號左,水泥桿,,鈉光燈,250,FALSE,267144.125,2763479.25,自備桿,6
909794,850202,四,過嶺里,福達路二段,過嶺里福達路二段1巷7號對面,水泥桿,,鈉光燈,250,FALSE,267199.4063,2763246,自備桿,6
909795,850203,四,過嶺里,福達路二段,過嶺里福達路二段1巷7號對面小路直走第二桿,水泥桿,,鈉光燈,250,FALSE,267163.1563,2763205.5,自備桿,6
909796,850204,四,過嶺里,福達路二段,過嶺里福達路二段1巷7號對面小路直走第三桿,水泥桿,,鈉光燈,250,FALSE,267116.75,2763188.25,自備桿,6
909797,850205,四,過嶺里,福達路二段,過嶺里福達路二段1巷7號對面小路直走第四桿,水泥桿,,鈉光燈,250,FALSE,267067.9375,2763168.5,自備桿,6
909798,850206,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,267067.5313,2763123,自備桿,6
909799,850207,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,267046.125,2763065,自備桿,6
909800,850208,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,266984.2188,2763044,自備桿,6
909801,850209,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,266939.8125,2762995.5,自備桿,6
909802,850210,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,266934.25,2762937.5,自備桿,6
909803,850211,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,266990.9688,2762902.75,自備桿,6
909804,850212,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,267020.3438,2762950.75,自備桿,6
909805,850213,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,267001.2813,2762861,自備桿,6
909806,850214,四,過嶺里,福達路二段,過嶺里福達路二段5鄰,水泥桿,,鈉光燈,250,FALSE,267032.9063,2762818,自備桿,6
909807,850215,四,過嶺里,福達路一段,過嶺里福達路一段5鄰240巷口,水泥桿,,鈉光燈,250,FALSE,267375.1563,2763063.5,自備桿,6
909808,850216,四,過嶺里,福達路一段,過嶺里福達路一段5鄰240巷進入第一桿,水泥桿,,鈉光燈,250,FALSE,267349.8438,2763053.5,自備桿,6
909809,850217,四,過嶺里,福達路一段,過嶺里福達路一段5鄰240巷進入第二桿,水泥桿,,鈉光燈,250,FALSE,267326.6563,2763068,自備桿,6
909810,850218,四,過嶺里,福達路一段,過嶺里福達路一段5鄰240巷進入第三桿,水泥桿,,鈉光燈,250,FALSE,267303.4688,2763083,電信桿,8
909811,850219,四,過嶺里,福達路一段,過嶺里福達路一段5鄰240巷進入第四桿(福德祠),水泥桿,,鈉光燈,250,FALSE,267281.5938,2763096.5,自備桿,6
909812,850220,四,過嶺里,福達路一段,過嶺里福達路一段5鄰240巷進入第四桿旁(福德祠),水泥桿,,鈉光燈,250,FALSE,267261,2763075.5,自備桿,6
909813,850221,四,過嶺里,福達路一段,過嶺里福達路一段323巷17號後面,水泥桿,,鈉光燈,250,FALSE,267400.0625,2762989,自備桿,6
99722248,850222,四,過嶺里,福達路,過嶺里福達路323巷30號(雙燈),水泥桿,,鈉光燈,250,FALSE,267373.1875,2762991.25,自備桿,6
909814,850222-1,四,過嶺里,福達路,過嶺里福達路323巷30號,水泥桿,,鈉光燈,250,FALSE,267373.1875,2762991.25,自備桿,6
909815,850223,四,過嶺里,過嶺路,過嶺里過嶺路5鄰,水泥桿,,鈉光燈,250,FALSE,267389.75,2762924.75,台電桿,10
909816,850224,四,過嶺里,福田路,過嶺里福田路1號,水泥桿,,鈉光燈,250,FALSE,267544.9688,2762743,自備桿,6
40461,850225,四,過嶺里,福田路,過嶺里福田路1號附近,水泥桿,,鈉光燈,250,FALSE,267527.8125,2762741,自備桿,6
909818,850226,四,過嶺里,過嶺路,過嶺里過嶺路4鄰善果林,水泥桿,,,250,FALSE,267477.375,2762700,自備桿,6
909819,850227,四,過嶺里,福達路一段,過嶺里福達路一段4鄰,水泥桿,,鈉光燈,250,FALSE,267427.8125,2762637,自備桿,6
909820,850228,四,過嶺里,過嶺路,過嶺里過嶺路4鄰善果林,水泥桿,,,250,FALSE,267382.875,2762602,自備桿,6
909821,850229,四,過嶺里,過嶺路,過嶺里過嶺路4鄰,水泥桿,,鈉光燈,250,FALSE,267372.3125,2762583.25,自備桿,6
909822,850230,四,過嶺里,過嶺路,過嶺里過嶺路4鄰,水泥桿,,鈉光燈,250,FALSE,267347.3438,2762549.75,自備桿,6
909823,850231,四,過嶺里,過嶺路,過嶺里過嶺路4鄰,水泥桿,,鈉光燈,250,FALSE,267321.0313,2762517,自備桿,6
909824,850232,四,過嶺里,福祥路,過嶺里福祥路268號左邊第五桿,水泥桿,,鈉光燈,250,FALSE,267951.2813,2762754.25,自備桿,6
909825,850233,四,過嶺里,福祥路,過嶺里福祥路268號左邊第四桿,水泥桿,,鈉光燈,250,FALSE,267904,2762832.75,自備桿,6
909826,850234,四,過嶺里,福祥路,過嶺里福祥路268號左邊第三桿,水泥桿,,鈉光燈,250,FALSE,267865.7813,2762897.75,自備桿,6
909827,850235,四,過嶺里,福祥路,過嶺里福祥路268號左邊第二桿,水泥桿,,鈉光燈,250,FALSE,267810.0938,2763001.5,自備桿,6
40628,850236,四,過嶺里,福祥路,過嶺里福祥路268號左邊第一桿,水泥桿,,鈉光燈,250,FALSE,267786.6875,2763034.75,自備桿,6
909829,850237,四,過嶺里,福祥路,過嶺里福祥路268號,水泥桿,,鈉光燈,250,FALSE,267736.5313,2763083,自備桿,6
909830,850238,四,過嶺里,福祥路,過嶺里福祥路268號右邊第一桿,水泥桿,,鈉光燈,250,FALSE,267700.75,2763120.75,自備桿,6
909831,850239,四,過嶺里,福祥路,過嶺里福祥路5鄰257巷口,水泥桿,,鈉光燈,250,FALSE,267682.2813,2763150.5,自備桿,6
909832,850240,四,過嶺里,福祥路,過嶺里福祥路5鄰257巷進入第一桿,水泥桿,,鈉光燈,250,FALSE,267634.375,2763122.5,自備桿,6
909833,850241,四,過嶺里,福祥路,過嶺里福祥路346巷進入第一桿,水泥桿,,鈉光燈,250,FALSE,267692.9688,2763201.75,自備桿,6
909834,850242,四,過嶺里,福祥路,過嶺里福祥路346巷10號,水泥桿,,鈉光燈,250,FALSE,267715.625,2763215,自備桿,6
909835,850243,四,過嶺里,福祥路,過嶺里福祥路346巷12號,水泥桿,,鈉光燈,250,FALSE,267736.3438,2763229,自備桿,6
909836,850244,四,過嶺里,福祥路,過嶺里福祥路5鄰289巷前,水泥桿,,鈉光燈,250,FALSE,267654.125,2763217,自備桿,6
909837,850245,四,過嶺里,福祥路,過嶺里福祥路390巷15號,水泥桿,,鈉光燈,250,FALSE,267698.4688,2763293.75,自備桿,6
909838,850246,四,過嶺里,福祥路,過嶺里福祥路5鄰323巷前,水泥桿,,鈉光燈,250,FALSE,267613.9688,2763277.75,自備桿,6
40629,850247,四,過嶺里,福祥路,過嶺里福祥路5鄰323巷進入第一桿,水泥桿,,鈉光燈,250,FALSE,267603.5938,2763265.75,自備桿,6
909840,850248,四,過嶺里,福祥路,過嶺里福祥路323巷口出來左邊第一桿,水泥桿,,鈉光燈,250,FALSE,267558.2813,2763315.75,自備桿,6
909841,850249,四,過嶺里,福祥路,過嶺里福祥路323巷口出來左邊第二桿,水泥桿,,鈉光燈,250,FALSE,267526.875,2763376.5,自備桿,6
909842,850250,四,過嶺里,福祥路,過嶺里福祥路323巷口出來左邊第三桿,水泥桿,,鈉光燈,250,FALSE,267508.4063,2763423,自備桿,6
909843,850251,四,過嶺里,福祥路,過嶺里福祥路323巷口出來左邊第四桿,水泥桿,,鈉光燈,250,FALSE,267496.4063,2763447.25,自備桿,6
909844,850252,四,過嶺里,福祥路,過嶺里福祥路323巷口出來左邊第五桿,水泥桿,,鈉光燈,250,FALSE,267470.1875,2763491.75,自備桿,6
909845,850253,四,過嶺里,福祥路,過嶺里福祥路560-2號對面,水泥桿,,鈉光燈,250,FALSE,267416.125,2763576.5,自備桿,6
909846,850254,四,過嶺里,福祥路,過嶺里福祥路566號,水泥桿,,,250,FALSE,267394.0625,2763616.75,自備桿,6
909847,850255,四,過嶺里,福祥路,過嶺里福祥路570號,水泥桿,,鈉光燈,250,FALSE,267373.4375,2763669,自備桿,6
909848,850256,四,過嶺里,福祥路,過嶺里福祥路597號,水泥桿,,鈉光燈,250,FALSE,267355,2763704.75,自備桿,6
909849,850257,四,過嶺里,福祥路,過嶺里福祥路668號,水泥桿,,鈉光燈,250,FALSE,267337.4063,2763745.75,自備桿,6
909850,850258,四,過嶺里,福祥路,過嶺里福祥路599號,水泥桿,,鈉光燈,250,FALSE,267311.9063,2763777,自備桿,6
909851,850259,四,過嶺里,福祥路,過嶺里福祥路692號,水泥桿,,鈉光燈,250,FALSE,267287.25,2763818,自備桿,6
909852,850260,四,過嶺里,福祥路,過嶺里福祥路810號往左第3桿,水泥桿,,鈉光燈,250,FALSE,267270.0625,2763874.25,電信桿,6
909853,850261,四,過嶺里,福祥路,過嶺里福祥路810號往左第2桿,水泥桿,,鈉光燈,250,FALSE,267245.125,2763915.25,電信桿,6
909854,850262,四,過嶺里,福祥路,過嶺里福祥路810號往左第1桿,水泥桿,,鈉光燈,250,FALSE,267222.0625,2763958.75,自備桿,6
909855,850263,四,過嶺里,福祥路,過嶺里福祥路810號,水泥桿,,鈉光燈,250,FALSE,267190.125,2764024.75,自備桿,6
909856,850264,四,過嶺里,福祥路,過嶺里福祥路830號,水泥桿,,鈉光燈,250,FALSE,267174.5625,2764061.75,自備桿,6
909857,850265,四,過嶺里,福祥路,過嶺里福祥路850號,水泥桿,,鈉光燈,250,FALSE,267158.75,2764097.5,自備桿,6
909858,850266,四,過嶺里,福祥路,過嶺里福祥路868號,水泥桿,,鈉光燈,250,FALSE,267142.125,2764133.25,台電桿,10
909859,850267,四,過嶺里,福祥路,過嶺里福祥路888號,水泥桿,,鈉光燈,250,FALSE,267128.9688,2764164.25,自備桿,6
909860,850268,四,過嶺里,福祥路,過嶺里福祥路908號,水泥桿,,鈉光燈,250,FALSE,267111.25,2764203.5,自備桿,6
909861,850269,四,過嶺里,福祥路一段,過嶺里福祥路一段908號往右第1桿,水泥桿,,鈉光燈,250,FALSE,267084.9688,2764261,自備桿,6
909862,850270,四,過嶺里,福祥路一段,過嶺里福祥路一段908號往右第2桿,水泥桿,,鈉光燈,250,FALSE,267064.3125,2764306,自備桿,6
909863,850271,四,過嶺里,福祥路一段,過嶺里福祥路一段908號往右第3桿,水泥桿,,鈉光燈,250,FALSE,267038.5625,2764358.5,自備桿,6
909864,850272,四,過嶺里,福祥路一段,過嶺里福祥路一段908號往右第4桿,水泥桿,,鈉光燈,250,FALSE,267014.1563,2764405.5,自備桿,6
909865,850273,四,過嶺里,福祥路一段,過嶺里福祥路一段908號往右第5桿,水泥桿,,鈉光燈,250,FALSE,266998.5938,2764435.75,自備桿,6
909866,850274,四,過嶺里,福祥路一段,過嶺里福祥路一段846號對面,水泥桿,,鈉光燈,250,FALSE,267149.875,2764079,自備桿,6
909867,850275,四,過嶺里,福達路二段,過嶺里福達路二段468巷33號左邊第四桿,水泥桿,,鈉光燈,250,FALSE,267110.3438,2764053.5,自備桿,6
909868,850276,四,過嶺里,福達路二段,過嶺里福達路二段468巷33號左邊第三桿,水泥桿,,鈉光燈,250,FALSE,267055.5,2764008.75,自備桿,6
909869,850277,四,過嶺里,福達路二段,過嶺里福達路二段468巷33號左邊第二桿,水泥桿,,鈉光燈,250,FALSE,267023.7188,2763981.25,自備桿,6
909870,850278,四,過嶺里,福達路二段,過嶺里福達路二段468巷33號左邊第一桿,水泥桿,,鈉光燈,250,FALSE,266990.8125,2763954,自備桿,6
909871,850279,四,過嶺里,福達路二段,過嶺里福達路二段468巷33號,水泥桿,,鈉光燈,250,FALSE,266972.5625,2763939.5,自備桿,6
909872,850280,四,過嶺里,福達路二段,過嶺里福達路二段468巷31號右,水泥桿,,鈉光燈,250,FALSE,266935.5313,2763910,自備桿,6
909873,850281,四,過嶺里,福達路二段,過嶺里福達路二段6鄰468巷口,水泥桿,,鈉光燈,250,FALSE,266897.2813,2763877.75,自備桿,6
909874,850282,四,過嶺里,中觀路,過嶺里中觀路6鄰592巷(福達路二段轉中觀路592巷第一桿),水泥桿,,鈉光燈,250,FALSE,266876.125,2763857.75,自備桿,6
40916,850283,四,過嶺里,中觀路,過嶺里中觀路6鄰592巷(福達路二段轉中觀路592巷第二桿),水泥桿,,鈉光燈,250,FALSE,266853.7813,2763827.75,自備桿,6
909876,850284,四,過嶺里,中觀路,過嶺里中觀路6鄰592巷33號後,水泥桿,,鈉光燈,250,FALSE,266762.0313,2763776,自備桿,6
909877,850285,四,過嶺里,中觀路,過嶺里中觀路592巷33號,水泥桿,,鈉光燈,250,FALSE,266749.0938,2763755.25,自備桿,6
909878,850286,四,過嶺里,福達路二段,過嶺里福達路二段322巷(過嶺25-28號),水泥桿,,鈉光燈,250,FALSE,267249.9375,2763786,自備桿,6
909879,850287,四,過嶺里,福達路二段,過嶺里福達路二段6鄰322巷進入第四桿,水泥桿,,鈉光燈,250,FALSE,267190.5938,2763748.75,自備桿,6
909880,850288,四,過嶺里,福達路二段,過嶺里福達路二段6鄰322巷進入第三桿,水泥桿,,鈉光燈,250,FALSE,267154.125,2763725.25,自備桿,6
909881,850289,四,過嶺里,福達路二段,過嶺里福達路二段6鄰322巷進入第二桿,水泥桿,,鈉光燈,250,FALSE,267115.0625,2763701.25,自備桿,6
909882,850290,四,過嶺里,福達路二段,過嶺里福達路二段6鄰322巷進入第一桿,水泥桿,,鈉光燈,250,FALSE,267078.125,2763679,自備桿,6
909883,850291,四,過嶺里,福達路二段,過嶺里福達路二段230號左邊第七桿,水泥桿,,鈉光燈,250,FALSE,267283.3125,2763294.75,自備桿,6
909884,850292,四,過嶺里,福達路二段,過嶺里福達路二段230號左邊第六桿,水泥桿,,鈉光燈,250,FALSE,267325.375,2763318,自備桿,6
909885,850293,四,過嶺里,福達路二段,過嶺里福達路二段230號左邊第五桿,水泥桿,,鈉光燈,250,FALSE,267366.1563,2763347,自備桿,6
909886,850294,四,過嶺里,福達路二段,過嶺里福達路二段230號左邊第四桿,水泥桿,,鈉光燈,250,FALSE,267342.5313,2763389.25,自備桿,6
909887,850295,四,過嶺里,福達路二段,過嶺里福達路二段230號左邊第三桿,水泥桿,,鈉光燈,250,FALSE,267312.0625,2763436,自備桿,6
909888,850296,四,過嶺里,福達路二段,過嶺里福達路二段230號左邊第二桿,水泥桿,,鈉光燈,250,FALSE,267250.6875,2763503,自備桿,6
909889,850297,四,過嶺里,福達路二段,過嶺里福達路二段230號左邊第一桿,水泥桿,,鈉光燈,250,FALSE,267223.2188,2763534.75,自備桿,6
909890,850298,四,過嶺里,福達路二段,過嶺里福達路二段230號,水泥桿,,鈉光燈,250,FALSE,267197.0313,2763561.25,自備桿,6
909891,850299,四,過嶺里,福達路二段,過嶺里福達路二段234號,水泥桿,,鈉光燈,250,FALSE,267179.875,2763578.5,自備桿,6
909892,850300,四,過嶺里,福達路二段,過嶺里福達路二段234號右邊第一桿,水泥桿,,鈉光燈,250,FALSE,267165.2813,2763591.25,台電桿,10
909893,850301,四,過嶺里,福達路二段,過嶺里福達路二段6鄰205巷口前,水泥桿,,鈉光燈,250,FALSE,267147.25,2763607.25,自備桿,6
30588,850301(拆除),五,高鐵特定區,,環溪路西向,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,FALSE,,,,
30589,850302,五,高鐵特定區,,環溪路西向,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
909894,850302,四,過嶺里,福達路二段,過嶺里福達路二段6鄰福恩路口,水泥桿,,鈉光燈,250,FALSE,267105.1875,2763619.75,台電桿,10
30590,850303,五,高鐵特定區,,環溪路西向,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
909895,850303,四,過嶺里,福恩路,過嶺里福恩路22號,水泥桿,,鈉光燈,250,FALSE,267062.25,2763607.75,自備桿,6
30591,850304,五,高鐵特定區,,環溪路西向,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
909896,850304,四,過嶺里,福恩路,過嶺里福恩路39號後面,水泥桿,,鈉光燈,250,FALSE,267016.3438,2763591.75,自備桿,6
30592,850305,五,高鐵特定區,,環溪路西向,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
909897,850305,四,過嶺里,福恩路,過嶺里福恩路61號後面,水泥桿,,鈉光燈,250,FALSE,266982.4063,2763555.75,自備桿,6
30593,850306,五,高鐵特定區,,環溪路西向,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
909898,850306,四,過嶺里,福恩路,過嶺里福恩路61號後面,水泥桿,,鈉光燈,250,FALSE,266985,2763580.25,自備桿,6
30594,850307,五,高鐵特定區,,環溪路西向,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
909899,850307,四,過嶺里,福恩路,過嶺里福恩路91號,水泥桿,,鈉光燈,250,FALSE,266927.0625,2763549.75,自備桿,6
